,AZ_A10,AZ_A11,AZ_A12,AZ_A2,AZ_A5,AZ_A6,AZ_A7,AZ_A8,AZ_A9,AZ_B1,AZ_B10,AZ_B11,AZ_B12,AZ_B2,AZ_B3,AZ_B4,AZ_B5,AZ_B8,AZ_B9,AZ_C1,AZ_C10,AZ_C11,AZ_C2,AZ_C3,AZ_C4,AZ_C5,AZ_C8,AZ_C9,AZ_D12,AZ_D2,AZ_D3,AZ_D4,AZ_D5,AZ_D6,AZ_D7,AZ_D8,AZ_D9,AZ_E1,AZ_E12,AZ_E2,AZ_E3,AZ_E4,AZ_E5,AZ_E7,AZ_E8,AZ_E9,AZ_F1,AZ_F11,AZ_F2,AZ_F3,AZ_F4,AZ_F5,AZ_F6,AZ_F7,AZ_F8,AZ_F9,AZ_G1,AZ_G10,AZ_G2,AZ_G3,AZ_G4,AZ_G5,AZ_G6,AZ_H1,AZ_H10,AZ_H11,AZ_H12,AZ_H2,AZ_H3,AZ_H4,AZ_H5,AZ_H6,AZ_H9
FDPS,74.4604197047473,82.1614699536921,229.094335239226,628.896494551729,0,0,20.2516097674927,224.914954033006,27.0482269887209,79.6667428219277,48.1341153981035,333.628280073688,471.156947523568,489.042647212716,294.815657277737,0,250.78205419053,57.7459077400048,94.7217091462977,1022.57439338745,99.7083530672782,0.750972885373001,437.05542684626,37.8397823253908,106.027733662893,217.705633610694,80.8374762539914,181.691466195896,0,0,197.826110848564,274.038345489939,0,375.953638497653,1.11161380757743,143.162773397413,529.112358127091,0,100.712597579317,121.800099558342,0,134.427462823142,556.393330293964,297.997155424181,25.7153597087206,196.370372107201,1.20840737346011,0,0,0,917.132468660118,814.243421911751,1.06515896965043,119.105178127101,7.50529592443668,0,506.209855801421,22.8115718541702,217.76254713413,781.130860599488,982.67889391147,0,113.193424816007,0,132.611859730822,0,0,234.571220971811,48.8003253355022,0,0,85.3831764094046,355.847764937134
ATP1A1,367.719918849598,135.991398544042,261.361143019399,350.830689109436,438.252832042922,217.676095315584,39.090316527951,411.674692649699,378.675177842092,380.556837612184,311.152674537741,81.4088527242806,292.737895471749,309.796083721615,210.001386447305,28.2262617138986,171.689252484286,1061.88308121898,143.610333221806,64.0637233542592,131.559632519325,134.424146481767,150.167762044613,431.373518509456,191.533970487807,0,129.476974678003,1092.86061010367,18.6405450495372,202.590627651088,0,389.049257327686,404.930083669577,0,134.505270716869,594.058611107023,342.805189772482,0,0,379.963354057002,1.34934738813573,75.46804930422,505.812118449059,110.088121112118,77.9024132352418,410.326150671763,9.66725898768089,6.92748653469805,190.8364811998,0,293.048244423943,1.53630834322972,242.501192090414,318.399981131853,0.938161990554585,1640.78461261605,141.510822728728,0,532.945181144056,0,0,503.030552921288,336.330702443732,0,500.345360334084,370.024826452031,386.875807176546,0,0,0,0,139.717925033571,5.64837722122434
VDAC1,71.0237849491435,228.068907974904,122.613869564656,2.59874584525508,0,9.2910528488359,11.303224056275,56.2287385082516,0,0,0,131.734325317472,267.424437285907,137.802271354431,135.515052655266,0,128.091756909624,54.537801754449,241.387581372823,161.870934582136,22.1574117927285,72.0933969958081,284.646354920385,167.50410309373,0,160.960305551766,65.0810190180439,103.048891275284,18.6405450495372,253.23828456386,274.758487289672,29.8176438097862,0,45.8480046948357,111.161380757743,33.4492461208909,134.141161215319,0,23.1265964811764,235.65671436288,161.921686576287,15.3294475149197,51.2556280028379,27.838375453639,16.6393503997604,190.508569954747,112.38188573179,0,57.9993227175863,0,217.072773647365,0,71.3656509665785,98.6646855112285,146.353270526515,121.735632548932,124.415555553445,175.64910327711,51.5753401107151,0,348.572890670484,44.5305735372944,67.1578214219369,0,130.171150656022,0,25.6020754749185,0,8.13338755591704,0,101.188824128041,0,248.528597733871
PEMT,142.047569898287,2644.74938626799,0,187.109700858366,0,938.396337732426,0,903.6761545969,54.0964539774418,306.157317456168,1823.93915847814,2940.78379259274,4185.29451392036,2753.97321248178,4789.97201129063,197.58383199729,1329.91652429962,3.20810598555582,2853.87343040781,3352.34216483547,177.259294341828,0,1932.0091176486,1.00906086201042,598.543657774398,2095.21211294503,3644.53706501046,200.674156693975,0,582.448054496879,1811.20794821352,2392.51094378522,299.504499755604,1074.67723004695,1586.27290341299,746.587173418285,3271.55387630694,59.1401029037791,3468.98947217647,2020.29295571772,5.39738955254291,1031.78973658113,1922.08605010642,81.6170553072597,5547.71069010193,1752.67884358367,1259.76468683217,10.3912298020471,1077.66483501064,677.061293577683,6799.80463450372,3.07261668645944,0,1243.72535839652,3815.5048155855,132.3213397271,4446.66893970404,218.991089800034,366.75797412064,3249.91104258095,4891.1451361103,573.949614480683,1780.76545834942,462.494658321929,0,950.890009856787,520.575534656676,3203.89960351742,105.734038226922,0,0,279.435850067142,4462.21800476723
H3F3A,2.29108983706915,0,6.45336155603454,0,0,0,0,0,0,0.658402833239072,0,0.592064383449314,0.408281583642607,0,3.12967789042184,0,1.15745563472552,3.20810598555582,0,4.89036056139383,5.53935294818212,0,0,2.01812172402085,0,2.72814077206384,2.05519007425402,1.35590646414848,0,12.661914228193,0,0,0,5.50176056338028,2.22322761515485,0,0,0,4.47611544796963,2.64782825126831,0,2.35837654075687,0,3.79614210731441,1.51266821816004,0,1.20840737346011,0,1.87094589411569,0,0.775259905883447,0,0.71010597976695,0.786172792918155,0,0,0,0,11.46118669127,0,0,0,4.8743580064309,2.70464712468964,3.25427876640055,0,0,0,0,0,0,0,0
SEPT7,64.1505154379361,96.3272406353631,232.321016017243,166.319734096325,0,289.349931578032,0.941935338022915,236.963969427632,1000.78439858267,100.077230652339,292.242843488486,92.0660116263683,7.75735008920953,111.899588769011,24.0985197562482,0,57.101144646459,33.3643022497806,70.2773971085434,122.748050090985,288.04635330547,72.0933969958081,113.559700650652,11.0996694821146,49.0235757796174,91.665529941345,186.337233399031,36.6094745320089,35.4170355941208,37.9857426845791,263.768147798085,56.7955120186403,0,91.6960093896714,183.416278250275,57.5327033279324,126.688874481135,39.426735269186,0,93.997902920025,238.834487700024,176.878240556766,87.6741005311702,186.010963258406,213.286218760565,70.341625829445,241.681474692022,0,89.805402917553,0,71.3239113412772,311.870593675633,1.06515896965043,147.407398672154,160.425700384834,121.735632548932,0,0,166.187207023415,0,0,0,170.602530225082,0,178.98533215203,94.878160628726,0,411.929949023669,0,408.603315102077,0,0,0
LMBRD1,186.723821721135,536.882708835333,0,0,39.8411665493566,51.7644373006571,52.7483789292833,415.691031114574,0,287.063635292235,1.71907554993227,343.101310208877,358.471230438209,63.202545508423,405.919222387713,0,496.16264875234,256.006857647355,265.831893410577,7.82457689823013,0,301.140127034573,72.4690194941662,198.280459385048,0,128.222616287,140.437988407358,104.404797739433,277.744121238105,232.135094183539,446.207783358428,386.209481726754,548.692243552267,1.83392018779343,94.4871736440813,52.1808239485898,380.066623443404,0,211.869464537229,190.643634091318,109.297138438994,97.8726264414103,349.347569808817,0,351.695360722208,199.301273183428,109.96507098487,0,80.4506734469746,0,673.700858212716,0,205.930734132416,329.406400232707,486.90607309783,243.471265097865,733.197014406561,0,424.063907576991,327.024416693495,749.060892717422,171.525172143652,361.244087809935,29.7511183715861,167.595356469628,0,984.257568257978,297.504963183761,24.4001626677511,0,31.802201868813,225.101101442976,875.498469289773
KRT8,159.230743676306,185.571595929891,138.747273454743,433.990556157598,4741.09881937343,84.9467689036425,435.645093835598,789.210508347959,27.0482269887209,395.041699943443,218.322594841398,169.034381474779,69.8161508028857,795.73040902408,208.749515291137,56.4525234277972,113.430652203101,1561.06437257146,155.832489240683,650.906990721519,265.888941512742,196.003923082353,138.961212638298,1491.3919540514,147.070727338852,117.855681353158,95.2238067737695,6428.35254652793,260.967630693521,139.281056510123,222.004857730055,198.784292065241,476.811163610922,176.056338028169,301.247341853483,442.868018640596,111.784301012766,0,51.4753276516508,285.965451136977,1.34934738813573,321.918397813313,64.0695350035474,229.033907141303,205.722877669765,375.15533775704,44.7110728180241,0,155.288509211602,0,409.33723030646,0,480.741748302225,155.662212997795,330.233020675214,492.235383784814,0,253.208447581289,91.6894935301601,42.3606757374994,0,0,47.6603893962133,194.734592977654,602.041571784101,0,0,0,0,0,161.902118604866,7.76210694630951,118.615921645711
STAT3,80.1881442974201,0,0,680.871411456831,478.093998592279,26.5458652823883,133.754817999254,134.547338573316,378.675177842092,447.713926602569,1.71907554993227,510.655530725033,867.190083656896,574.003446092891,412.804513746641,0,426.715310668809,308.61979581047,77.9162446203416,58.1952906805866,5.53935294818212,3.754864426865,185.281616851064,259.833171967684,182.413305226483,198.063020051835,410.352951492719,59.659884422533,598.361496090146,384.078064921855,138.478277593995,156.187658051261,9.58414399217934,698.723591549296,279.015065701934,703.772138383545,342.805189772482,19.713367634593,5.22213468929791,556.043932766345,0,463.420990258726,34.395224054536,566.257864341066,151.266821816004,52.7562193720838,99.0894046237291,3.46374326734902,230.12634497623,0,278.318306212158,513.126986638726,73.1409159159959,35.377775681317,262.685357355284,179.957022028857,302.016386763325,9.12462874166807,0,308.385719368995,0,11.5449635096689,378.575138499467,384.059891705929,165.154647394828,10.5420178476362,0,11.4424985839908,178.934526230175,1353.80616449483,2.89110926080118,543.347486241665,361.496142158358
HNRNPH1,772.097275092302,314.480109133097,826.030279172421,686.068903147341,66.4019442489276,443.315950215884,533.13540132097,508.066815806702,324.578723864651,958.634525196089,959.244156862206,345.765599934399,175.152799382678,203.077031469687,127.690857929211,0,190.980179729711,1402.58393688501,293.331744453051,278.750551999448,713.191692078448,684.887271460177,359.356684295814,1521.15924948071,320.363367304011,342.108852816805,239.087111971551,786.425749206117,1042.00646826913,519.138483355914,351.690863730781,363.491276919298,599.008999511209,981.147300469484,315.698321351989,1038.26459959245,432.232630582694,0,376.739716870778,303.176334770221,882.473191840766,172.161487475252,255.603723856258,612.444259980058,229.925569160325,451.358765738939,782.443774315422,377.548016141044,884.957407916721,618.46945086423,337.2380590593,874.15944729771,1195.81846992754,694.976748939649,560.082708361087,2207.11994664804,253.579796433357,907.900559795973,446.986280959531,725.214768625989,378.238668599887,667.958603059415,775.022923022514,1025.06126025737,3242.07522102655,585.08199054381,2153.41901494592,984.054878223209,2472.54981699878,1954.40380837981,873.114996761958,892.642298825593,626.969871555902
QSOX1,1.14554491853457,92.0775094308618,0,114.344817191224,106.243110798284,1.32729326411941,0.470967669011458,0,0,64.5234776574291,0,0,0,0,166.811831559484,0,31.2513021375891,0,0,189.256953725941,1.38483823704553,368.727686718143,145.685142282087,127.646199044318,281.600539943383,0,182.226853250523,183.047372660044,0,219.473179955346,0,29.8176438097862,0,0,0,78.9402208453026,0,0,0,0,0,192.207688071685,104.534504479472,98.0670044389555,0,410.326150671763,0,0,0,0,0,428.630027761092,8.87632474708688,0,0,74.0999502471763,238.384003388662,2.28115718541702,0,0,0,321.609697769348,0,2.70464712468964,322.173597873654,0,0,0,0,305.221753449744,118.535479692849,0,0
ABCF1,43.5307069043138,8.49946240900263,342.028162469831,158.52349656056,823.384108686702,38.491504659463,146.941912731575,0,0,0,273.333012439231,0,0,274.568435405444,0,0,249.624598555804,85.3356192157849,85.5550921321398,96.8291391155979,81.7054559856863,0,0,124.114486027282,0,0,106.869883861209,229.148192441093,0,253.23828456386,0,61.0551754200383,227.623419814259,69.6889671361502,0,0,171.402594886241,19.713367634593,0,137.687069065952,10.7947791050858,0,403.975278601315,0,0,0,125.070163153122,0,0,0,159.70354061199,1.53630834322972,26.2739212513772,0.393086396459078,0,280.521240221453,0,0,0,10.1665621769998,0,0,0,0,167.595356469628,0,0,0,0,0,0,0,0
GNPTG,282.94959487804,133.158244407708,258.134462241382,207.899667620406,0,139.365792732538,64.9935383235812,168.686215524755,0,0,183.941083842753,190.644731470679,185.768120557386,125.368983713429,132.698342553886,0,52.0855035626484,26.9480902786689,35.1386985542717,76.7786608138831,1.38483823704553,3.003891541492,245.796983645162,0,106.027733662893,212.249352066567,71.9316525988906,127.455207629957,78.2902892080564,0,261.570079899768,112.171136236815,0,0,281.238293317089,127.107135259386,0,19.713367634593,164.870252333548,161.517523327367,180.812550010188,301.87219721688,227.27824522311,151.845684292576,276.818283923287,76.2034279818988,218.11753090955,0,142.191887952792,943.979688161193,0,135.195134204215,159.41879245768,82.9412296528654,366.821338306843,116.442778959848,204.193469038097,0,0,199.942389480997,611.856669793934,169.875891642271,140.814786852448,0,66.7127147112112,172.889092701234,0,0,0,0,315.130909427329,240.625315335595,5.64837722122434
PSMB3,56.1317010081941,92.0775094308618,48.400211670259,270.269567906528,0,103.528874601314,145.058042055529,315.282569492696,0,194.228835805526,713.416353221891,337.180666374384,116.360251338143,680.722498344819,241.924100929608,0,258.884243633608,295.145750671136,91.6661701415784,329.610301837944,216.034764979103,258.334672568312,382.516886402197,206.352946281131,124.269064185542,446.869458464057,193.187866979878,283.384451007032,0,371.416150693662,160.458956577169,217.242833471299,0,0,185.63950586543,88.306009759152,245.925462228085,0,148.457829024326,248.895855619221,701.660641830579,240.554407157201,178.720281852001,151.212993941357,125.551462107283,389.809843138174,276.725288522366,3.46374326734902,63.6121603999334,0,244.982130259169,439.3841861637,270.550378291208,87.6582664103743,195.137694035354,418.135433537637,0,125.463645197936,0,626.938000914991,259.575556882275,392.528759328743,198.223892261523,35.1604126209653,215.595968274036,1.05420178476362,475.060733812377,0,0,0,0,465.72641677857,118.615921645711
PSMD8,250.874337159072,192.654481270726,0,2.59874584525508,0,0,119.154820259899,769.128816023584,0,17.7768764974549,173.626630543159,433.391128684898,304.169779813742,460.031642717046,402.476576708249,0,744.629791673418,137.306936181789,158.888028245403,466.540397556971,814.284883382772,0.750972885373001,261.486152814002,161.449737921668,255.378627317077,153.321511389988,71.2465892408059,446.093226704849,50.3294716337506,308.106579552697,356.086999527415,462.883422951918,2.39603599804483,460.31396713615,181.193050635121,363.927797795293,976.249562178154,256.273779249709,78.3320203394686,197.263204719489,152.476254859337,255.883854672121,65.4183673194116,251.810759785189,226.143898614925,304.813711927595,454.965376107732,3.46374326734902,273.15810054089,0,180.635558070843,9.21785005937832,113.616956762712,0.393086396459078,241.107631572528,174.664168439773,449.225631883813,0,252.14610720794,489.689411525493,0,0,95.8623741264744,0,279.054404218847,0,0,320.389960351742,0,718.748000059075,237.070959385697,357.056919530237,180.748071079179
SF3B2,256.602061751744,216.736291429567,54.8535732262936,213.097159310917,0,176.530004127882,12.2451593942979,124.506492411128,0,9.21763966534701,1.71907554993227,186.796312978258,392.766883464188,674.505854524318,230.344292735047,7254.14926047194,151.240869604135,181.57879878246,229.165425353946,352.105960420356,267.273779749787,300.3891541492,295.105801032945,284.050632655934,1.14008315766552,468.148956486155,304.853194347679,277.960825150438,0,101.295313825544,292.343030476211,298.176438097862,7.1881079941345,201.731220657277,215.653078670021,548.567636382611,201.211741822978,2089.61696926686,120.85511709518,240.952370865416,284.712298896639,173.34067574563,516.602776975972,115.782334273089,291.188631995807,463.082370043846,478.529319890204,0,209.545940140957,0,148.849901929622,437.84787782047,35.860351978231,189.467643093275,105.074142942114,418.135433537637,0,0,5.73059334563501,191.470254333497,11.1246667235261,100.606110584258,248.592258327976,267.760065344275,107.391199291218,305.71851758145,224.729329168729,377.602453271696,357.86905246035,999.35509597255,0,558.871700134284,56.4837722122434
JUND,101.953497749577,223.819176770403,584.029220821126,70.1661378218872,544.495942841206,135.38391294018,92.7806307952572,48.1960615785013,162.289361932325,10.5344453318252,197.693688242211,58.6143739614821,212.714705077798,133.657842140763,88.5698842989381,0,112.659015113284,139.231799773123,91.6661701415784,195.614422455753,60.9328824300034,78.1011800787921,47.0675075065203,321.38588455032,49.0235757796174,52.9259309780385,46.5843083497577,31.185848675415,67.1059621783341,177.266799194702,26.3768147798085,116.430799638213,122.197835900287,62.3532863849765,22.2322761515485,163.232321069948,81.9751540760282,137.993573442151,128.315309508463,23.8304542614148,201.052760832223,54.2426604374081,37.0928886862643,27.2056851024199,65.8010674899616,155.337757040024,22.3555364090121,58.8836355449334,106.643915964594,247.387780345692,54.2681934118413,815.779730254981,101.19010211679,37.7362940600715,33.7738316599651,0,151.008193381662,61.5912440062595,171.91780036905,83.0269244454988,129.787778441138,24.7392075207191,31.4125293747769,248.827535471447,171.663204927629,334.181965770068,0,343.274957519724,374.135827572184,280.607095913475,604.241835507447,163.0042458725,5.64837722122434
YME1L1,0,0,145.200635010777,0,0,0,27.3161248026645,297.209046400758,0,0,871.57130381566,273.829777345308,4.89937900371128,198.93260225602,103.279370383921,28.2262617138986,37.8102174010337,259.856584830022,22.9165425353946,0.978072112278766,265.888941512742,117.151770118188,115.053907238161,150.854598870558,0,358.477697449188,160.989889149898,309.146673825853,0,75.9714853691581,180.241567662025,42.5966340139802,177.306663855318,11.0035211267606,62.2503732243359,0,469.494064253616,0,301.391773496622,194.615376468221,1.34934738813573,0,228.627077538975,220.808932575455,0,38.1017139909494,185.490531826127,0,355.479719881981,0,55.0434533177248,514.663294981956,107.226002944809,106.52641344041,150.105918488734,37.0499751235881,0,0,0,235.525357100496,0,1.64928050138127,0,10.8185884987586,161.086798936827,4.21680713905449,0,0,0,0,0,0,0
UXT,0,131.741667339541,0,246.880855299233,0,0,55.574184943352,0,0,0,32.6624354487131,66.3112109463231,154.330438616905,128.47730562368,63.2194933865212,0,121.147023101271,42.3469990093369,172.637953766639,173.118763873342,87.2448089338684,82.6070173910301,81.4342590192177,182.135485592881,0,54.5628154412768,0,166.776495090263,5.59216351486117,105.515951901608,151.666684983899,35.4971950116502,86.257295929614,161.384976525822,120.054291218362,137.810894018071,0,0,0,113.856614804537,0,89.6183085487612,102.511256005676,180.316750097434,0,228.610283945696,56.7951465526252,0,172.127022258643,0,123.266325035468,205.865317992782,0,103.381722268737,87.2490651215764,100.564218192596,323.860339265074,273.738862250042,0,164.359421861498,0,92.3597080773513,0,64.9115309925514,98.4419326836166,1.05420178476362,0,0,0,329.836410986014,0,0,242.880220512647
COX16,34.3663475560372,0,0,109.147325500713,0,34.5096248671048,12.7161270633094,16.0653538595004,0,67.1570889903853,1.71907554993227,46.1810219090465,15.9229817620617,64.2386528118398,43.5025226768636,0,85.26589842478,73.7864376677839,36.6664680566314,45.969389277102,29.0816029779561,58.5758850590941,43.3319910377489,21.1902781022189,13.6809978919862,63.2928659118811,25.3473442491329,75.9307619923147,0,42.2063807606434,59.3478332545692,102.231921633553,7.1881079941345,0,40.0180970727874,45.4909747244117,67.0705806076595,0,56.6974623409487,47.6609085228296,64.768674630515,62.4969783300572,168.60403948302,89.2093395218886,83.196751998802,87.9270322868063,22.9597400957421,0,0,0,65.1218320942096,0,21.658232382892,57.3906138830254,103.197818961004,0,0,0,148.99542698651,44.0551027669993,66.7480003411564,28.0377685234816,47.1187940621654,0,39.8649148884067,131.775223095453,0,0,0,0,0,38.8105347315475,28.2418861061217
SEL1L,0,0,0,179.313463322601,0,86.2740621677619,402.206389335785,483.968785017451,0,0.658402833239072,17.1907554993227,300.768706792251,189.442654810169,417.551243276959,426.575096464497,0,76.7778904367929,179.653935191126,307.081669974288,8.8026490105089,548.39594187003,122.408580315799,88.1581886630064,219.975267918272,198.3744694338,210.066839448916,130.162038036088,130.167020558254,0,713.287834854873,28.5748826781259,208.723506668503,0,0,1.11161380757743,0,74.5228673418438,19.713367634593,62.6656162715749,889.670292426152,0,29.4797067594609,582.695560453316,191.705176419378,62.7757310536415,2.93090107622688,662.207240656141,3.46374326734902,159.030400999833,0,334.912279341649,24.5809334916755,644.421176638507,245.285911390465,199.828503988127,481.649676606646,385.59324850915,244.083818839621,0,411.745768168494,159.45355637054,102.255391085639,525.88906936049,121.709120611034,20.3392422900034,438.547942461667,534.79890992052,0,0,1324.26857545131,8.67332778240355,0,5.64837722122434
MRPL42,0,252.150718133745,0,0,0,0,120.096755597922,2.00816923243756,0,295.622872124343,728.888033171282,222.912240368667,534.032311404529,120.188447196345,293.876753910611,0,73.3055235326163,0,319.303825993165,93.4058867226222,192.492514949329,109.642041264458,76.2045359629377,121.591833872256,163.031891546169,228.072568544537,456.252196484392,248.130882939171,0,270.120836868118,219.806789831738,109.331360635883,275.544139775156,245.745305164319,215.653078670021,389.34922484717,476.946350987801,0,0,127.095756060879,0,317.2016447318,202.999263537556,278.38375453639,433.37944450285,237.402987174377,369.168452592064,3.46374326734902,449.027014587765,0,134.119963717836,0,173.975965042903,113.601968576673,65.671339338821,121.735632548932,202.29399490751,287.425805362544,80.2283068388901,320.246708575495,233.618001194048,247.392075207191,662.371093540555,0,199.324574442034,372.133230021558,244.64205453811,1052.70986972715,8.13338755591704,0,49.1488574336201,364.819026476547,378.441273822031
HIST1H1C,0,0,0,137.733529798519,0,0,0,0,0,0,0,0,0,140.910593264681,1.25187115616874,0,124.233571460539,0,53.4719325825874,74.8225165893256,0,0,0.747103293754291,52.9756952555472,0,0,0,50.1685391734937,0,0,57.1497653562519,0,0,0,0,0,81.9751540760282,0,0,42.365252020293,0,0,151.069219376786,0,173.200510979324,0,0,0,0,690.081703069562,0,0,111.486638823411,0,0,0,0,1072.143877146,0,0,0,0,0,100.071943613517,43.9327633464074,0,0,0,0,0,0,0,0
CAST,84.7703239715584,0,0,361.225672490456,132.803888497855,6.63646632059707,0,0,0,1.31680566647814,0,156.897061614068,581.392975107072,292.182259563529,164.308089247147,7028.33916676075,113.044833658193,256.006857647355,326.942673504963,136.930095719027,0,0,200.970786019904,0,21.6615799956449,66.0210066839449,391.171177466348,329.48527078808,0,0,208.816450340151,413.187349935608,340.237111722367,152.215375586854,102.268470297123,18.7315778276989,0,0,0,337.598102036709,253.677308969517,613.177900596787,352.045234440545,481.477357277711,251.102924214566,29.3090107622688,570.368280273173,0,291.867559482047,0,78.3012504942282,566.897778651767,48.2872066241526,89.6236983926697,180.12710218648,158.785607672521,545.149075478454,0,5.73059334563501,288.052595014996,189.119334299943,8.24640250690636,0,0,352.275676462859,634.6294744277,0,572.12492919954,0,0,2.89110926080118,752.924373792022,0
C6orf62,658.688328157379,262.066757610914,345.254843247848,1452.69892749759,26.560777699571,698.156256926812,272.219312688623,1690.87849371242,0,692.639780567504,550.104175978326,1177.32002648896,1063.57352538899,524.270295528886,1265.64173888659,56.4525234277972,902.429576540998,784.702724066954,769.995829189259,1577.14128104951,1876.45581119669,252.326889485328,992.153174105699,1437.40719793385,1503.76968496082,791.160823898513,1570.85028008815,905.745518051183,1.86405450495372,1034.05632863576,1127.60883183682,995.341348126671,632.553503483836,1652.36208920188,1050.47504816067,383.997345467828,1289.2456050139,0,237.980137983719,842.009383903322,345.432931362746,175.699052286387,512.556280028379,799.720603940902,1493.00353132396,679.969049684635,1526.82271636685,0,536.961471611202,0,606.253246400856,301.116435273025,232.559708373676,1185.94165811704,1348.13878042694,333.449776112293,2433.22636128188,3893.93531550685,3037.21447318655,2136.67248419947,1049.42689425263,1246.85605904424,1414.64701253306,1035.87984875613,663.872868345712,3512.60034683239,1328.46324964299,1825.07852414653,0,447.986767160109,1292.32583957813,2879.74167708083,3518.93900882277
UBE2B,350.536745071579,347.061381700941,0,184.510955013111,0,83.6194756395231,188.858035273595,180.73523091938,0,97.4436193193826,691.068371072772,274.717873920482,467.890694854427,0,164.934024825231,0,148.925958334684,393.313793829144,618.746648455654,232.781162722346,160.641235497282,164.463061896687,271.945598926562,253.274276364616,2.28016631533104,39.2852271177193,239.087111971551,147.793804592184,203.181941039956,337.651046085147,285.748826781259,292.496886895997,912.889715255082,1030.66314553991,333.484142273228,152.528562311263,804.846967291914,0,296.915658048652,170.784922206806,117.393222767808,216.970641749632,40.4649694759247,482.742737980149,215.555221087805,237.402987174377,208.450271921869,155.868447030706,405.995259023104,566.387812896716,165.130359953174,239.664101543836,407.955885376113,219.342209224165,173.559968252598,153.492754083437,738.895436798322,0,1203.42460258335,277.886032837996,389.363335323413,280.377685234816,420.819574555201,400.287774454067,357.97066430406,389.000458577776,179.214528324429,1767.86603122658,0,1137.19717817566,72.2777315200296,535.585379295356,824.663074298754
ZMIZ1,73.3148747862127,0,25.8134462241382,239.084617763467,0,19.9093989617912,0,0,324.578723864651,0,67.0439464473585,0.592064383449314,0.408281583642607,0,265.709652896814,0,0,0,35.1386985542717,263.101398202988,0,190.747112884742,76.951639256692,207.362007143142,100.327317874566,0,94.5387434156848,51.5244456376421,1.86405450495372,185.708075346831,0,55.3756242181743,0,0,151.17947783053,189.99171796666,0,0,0,58.2522215279028,0,0,46.5347148973134,35.4306596682678,216.311555196885,228.610283945696,206.637660861679,0,0,0,71.3239113412772,281.144426811039,24.8537092918433,0.393086396459078,0,444.599701483058,0,0,0,0,0,0,0,0,2.44070907480041,1.05420178476362,0,0,0,334.759342493268,28.9110926080118,0,0
LGMN,81.3336892159547,266.316488815416,158.107358122846,0,0,667.628511852065,88.541921774154,0,0,115.220495816838,0,405.860134854505,153.51387544962,99.46630112801,149.598603162164,28.2262617138986,147.38268415505,0,171.11018426428,95.8510670033191,0,0,97.8705314818122,277.491737052866,607.664323035722,557.631973809849,409.667888134634,139.658365807293,0,198.369989575024,298.937234171164,129.209789842407,244.395671800573,176.056338028169,223.434375323063,0,163.950308152056,0,266.328869154193,0,943.193824306874,2.35837654075687,151.069219376786,284.710658048581,417.49642821217,38.1017139909494,30.2101843365028,1593.32190298055,258.190533387965,0,106.985867011916,231.982559827688,3.90558288871823,76.2587609130611,362.13052835407,439.306847893974,0,371.828621222974,0,250.775200365996,0,75.8669030635385,283.25435970704,0,0,632.521070858173,0,0,8.13338755591704,0,699.648441113887,0,293.715615503666
DDOST,400.940721487101,532.632977630832,548.535732262936,909.561045839278,0,378.278580274033,482.741860736744,654.663169774643,27.0482269887209,6.58402833239072,290.523767938553,462.994347857363,127.383854096493,455.887213503379,546.441759667653,0,539.760144327001,590.933122539383,403.331148622945,119.813833754149,1193.73056033325,439.319137943205,658.945105091285,179.612833437855,132.2496462892,121.129450279634,303.48306763151,755.239900530702,0,1114.24845208099,351.690863730781,383.369706125822,150.950267876825,227.406103286385,792.580644802705,0,216.116315291347,0,494.610757000645,109.884872427635,1.34934738813573,799.48964731658,275.161792436288,905.379892594486,720.786405953257,1175.29133156698,225.972178837041,3.46374326734902,381.6729623996,6.51020474593926,376.776314259355,1.53630834322972,307.830942228973,152.910608222581,409.038627881799,778.049477595351,911.747582681735,392.359035891727,1335.22824953296,418.523476286494,1131.00778355848,0,361.785683143983,616.659544429238,190.375307834432,0,0,989.776127515204,187.067913786092,0,676.519567027477,0,0
ACTR3,226.817893869845,2.83315413633421,0,176.714717477345,13.2803888497855,0,71.1161180207301,0,0,29.6281274957582,77.3583997469521,0,159.638099204259,395.792989905207,160.239507989598,0,126.54848272999,93.0350735811189,262.776354405858,143.287564448839,156.486720786145,248.572025058463,92.6408084255321,192.730624643991,0,0,243.197492120059,223.724566584499,0,438.946359910691,39.5652221697128,195.944516464309,227.623419814259,445.642605633803,212.318237247288,72.2503716211244,0,197.13367634593,0,320.387218403465,0,196.924441153199,0,15.1845684292576,22.6900232724005,0,0,0,0,0,0.775259905883447,170.530226098499,292.2086106741,132.470115606709,0,248.764118686949,0,0,0,0,226.201556711697,229.249989691997,121.317354826725,0,94.3740842256159,0,392.565157282084,0,0,0,14.4555463040059,139.717925033571,316.309124388563
